"id","manz_ccnct","cod_barr","barrio","zona","y_pred21","y_pred21_red","y_pred20","y_pred20_red","y_pred19","y_pred19_red","y_pred18","y_pred18_red","n2017","n2016","n2015","n2014","n2013","n2012","n2011","n2010"
476,"7600110000000019060102","1988","Canaveralejo - Seguros Patria","La Hacienda",0.312053033045411,0,0.235200678813036,0,0.42908069822724,0,0.515729053323524,1,1,1,0,0,0,0,0,1
477,"7600110000000019060101","1988","Canaveralejo - Seguros Patria","La Hacienda",0.122287126439157,0,0.122287126439157,0,0.115685174630154,0,0.115685174630154,0,0,0,0,0,0,0,0,0
478,"7600110000000019060108","1988","Canaveralejo - Seguros Patria","La Hacienda",0.873676482570137,1,1.27643879996127,1,0.693704390913826,1,0.522099659832597,1,1,2,2,0,0,1,1,1
479,"7600110000000019050108","1988","Canaveralejo - Seguros Patria","La Hacienda",0.236183987931048,0,0.498802770832571,0,0.350215930634388,0,0.565980206255631,1,0,0,1,0,0,0,0,1
480,"7600110000000019050109","1988","Canaveralejo - Seguros Patria","La Hacienda",0.122287126439157,0,0.122287126439157,0,0.115685174630154,0,0.115685174630154,0,0,0,0,0,0,0,0,0
481,"7600110000000019050116","1988","Canaveralejo - Seguros Patria","La Hacienda",0.122287126439157,0,0.122287126439157,0,0.115685174630154,0,0.115685174630154,0,0,0,0,0,0,0,0,0
482,"7600110000000019050115","1988","Canaveralejo - Seguros Patria","La Hacienda",0.22802207753659,0,0.0964820595809935,0,0.417673502488843,0,0.399406081238495,0,0,0,1,0,0,0,1,0
483,"7600110000000019050114","1988","Canaveralejo - Seguros Patria","La Hacienda",0.183180027753278,0,0.32770650951443,0,0.203667419140263,0,0.33144128075537,0,0,0,0,1,1,0,0,0
484,"7600110000000019050119","1988","Canaveralejo - Seguros Patria","La Hacienda",0.122287126439157,0,0.122287126439157,0,0.115685174630154,0,0.149224576572222,0,0,0,0,0,0,0,0,1
485,"7600110000000019050107","1988","Canaveralejo - Seguros Patria","La Hacienda",0.395839517126077,0,0.943752070589048,1,0.215039340696132,0,0.586260760187914,1,0,1,0,0,1,1,0,0
486,"7600110000000019050102","1988","Canaveralejo - Seguros Patria","La Hacienda",0.17144355438528,0,0.183180027753278,0,0.315718028068258,0,0.203667419140263,0,0,0,0,0,1,1,0,0
487,"7600110000000019050103","1988","Canaveralejo - Seguros Patria","La Hacienda",0.122287126439157,0,0.122287126439157,0,0.115685174630154,0,0.115685174630154,0,0,0,0,0,0,0,0,0
488,"7600110000000019050106","1988","Canaveralejo - Seguros Patria","La Hacienda",0.22802207753659,0,0.0964820595809935,0,0.245299556511904,0,0.42699662113763,0,0,0,1,0,0,0,0,0
489,"7600110000000019050117","1988","Canaveralejo - Seguros Patria","La Hacienda",0.341455391805995,0,0.236183987931048,0,0.446676973846048,0,0.350215930634388,0,1,0,0,1,0,0,0,0
490,"7600110000000019050112","1988","Canaveralejo - Seguros Patria","La Hacienda",0.122287126439157,0,0.122287126439157,0,0.115685174630154,0,0.115685174630154,0,0,0,0,0,0,0,0,0
491,"7600110000000019050113","1988","Canaveralejo - Seguros Patria","La Hacienda",0.823429394266275,1,0.417215413461508,0,0.868863976713794,1,0.400176523231278,0,2,0,0,0,1,0,2,0
492,"7600110000000019050105","1988","Canaveralejo - Seguros Patria","La Hacienda",0.573930108414726,1,0.263465567470327,0,0.644113416450112,1,0.320231432947343,0,0,1,1,0,0,1,0,0
493,"7600110000000019070105","1988","Canaveralejo - Seguros Patria","La Hacienda",2.17742496392496,2,3.42670123039353,3,3.31420611943887,3,3.41087057387057,3,3,2,3,4,4,2,2,1
494,"7600110000000017360513","1775","Lili","El Ingenio",1.07081596080934,1,0.9716130189046,1,1.62257913599773,2,1.4168513375038,1,1,1,1,2,1,0,4,3
495,"7600110000000019030105","1994","Pampalinda","El Lido",0.671948836965965,1,0.674587668685184,1,0.600200017860726,1,0.609042667325129,1,0,2,1,0,0,0,1,0
496,"7600110000000019030107","1994","Pampalinda","El Lido",0.856506914465935,1,0.339216796628264,0,0.657444748043755,1,0.467824806516239,0,2,0,0,1,1,1,0,0
497,"7600110000000019030106","1994","Pampalinda","El Lido",0.17144355438528,0,0.144564256289461,0,0.317735166785615,0,0.16141698982329,0,0,0,0,0,1,0,1,0
498,"7600110000000019030108","1994","Pampalinda","El Lido",0.672884671898376,1,0.865412132198543,1,0.581262809537097,1,0.523697586999411,1,0,1,1,2,1,1,0,0
499,"7600110000000019030110","1994","Pampalinda","El Lido",0.122287126439157,0,0.122287126439157,0,0.115685174630154,0,0.149224576572222,0,0,0,0,0,0,0,0,1
500,"7600110000000019030111","1994","Pampalinda","El Lido",0.0964820595809935,0,0.259000414766201,0,0.42699662113763,0,0.307666918603989,0,0,1,0,0,0,0,0,0
501,"7600110000000019030112","1994","Pampalinda","El Lido",0.122287126439157,0,0.122287126439157,0,0.115685174630154,0,0.115685174630154,0,0,0,0,0,0,0,0,0
502,"7600110000000019110108","1994","Pampalinda","El Lido",0.198593631808718,0,0.142250705086754,0,0.26545085919852,0,0.490979497566805,0,0,1,0,1,0,0,0,0
503,"7600110000000019120101","1994","Pampalinda","El Lido",0.183180027753278,0,0.32770650951443,0,0.203667419140263,0,0.33144128075537,0,0,0,0,1,1,0,0,0
504,"7600110000000019120102","1994","Pampalinda","El Lido",0.236183987931048,0,0.498802770832571,0,0.454737494831242,0,0.507383508846502,1,0,0,1,0,0,0,1,1
505,"7600110000000019110105","1994","Pampalinda","El Lido",0.341455391805995,0,0.258164382186188,0,0.369351056666556,0,0.170626062279774,0,1,0,0,1,0,1,1,0
506,"7600110000000019110102","1994","Pampalinda","El Lido",0.741925303996507,1,0.556703329152159,1,0.487047099304952,0,0.913215237822835,1,0,2,0,0,0,0,1,2
507,"7600110000000019110103","1994","Pampalinda","El Lido",0.400456264921149,0,0.655801685254655,1,0.528736991233945,1,0.930236639401538,1,1,0,0,0,0,2,1,2
508,"7600110000000019110104","1994","Pampalinda","El Lido",0.22802207753659,0,0.0964820595809935,0,0.245299556511904,0,0.42699662113763,0,0,0,1,0,0,0,0,0
509,"7600110000000019040109","1994","Pampalinda","El Lido",0.122287126439157,0,0.122287126439157,0,0.149224576572222,0,0.115055754816565,0,0,0,0,0,0,0,1,0
510,"7600110000000019040108","1994","Pampalinda","El Lido",0.122287126439157,0,0.122287126439157,0,0.115685174630154,0,0.115685174630154,0,0,0,0,0,0,0,0,0
511,"7600110000000019040107","1994","Pampalinda","El Lido",0.379912341072964,0,0.202060081482427,0,0.489573901789784,0,0.480999822605269,0,0,0,0,0,2,1,0,0
512,"7600110000000019040102","1994","Pampalinda","El Lido",0.122287126439157,0,0.122287126439157,0,0.115685174630154,0,0.149224576572222,0,0,0,0,0,0,0,0,1
513,"7600110000000019040101","1994","Pampalinda","El Lido",0.655801685254655,1,0.517615836680333,1,0.538149395586218,1,0.589766839695683,1,0,0,0,0,2,0,0,0
514,"7600110000000019040103","1994","Pampalinda","El Lido",0.122287126439157,0,0.17144355438528,0,0.115055754816565,0,0.244162654910363,0,0,0,0,0,0,1,0,0
515,"7600110000000019040106","1994","Pampalinda","El Lido",0.741925303996507,1,0.823429394266275,1,0.472910598735476,0,0.798559501739505,1,0,2,0,0,0,1,0,1
516,"7600110000000019040110","1994","Pampalinda","El Lido",1.24527350987618,1,1.30743441922678,1,1.57130044814981,2,0.710851396587757,1,3,2,0,1,1,0,2,0
517,"7600110000000019040105","1994","Pampalinda","El Lido",0.153165745534232,0,0.7470104362865,1,0.299723782924999,0,0.285060579163373,0,0,1,0,0,0,2,0,1
518,"7600110000000019120103","1994","Pampalinda","El Lido",1.36851134324514,1,1.3273873665299,1,1.2212053058053,1,1.46590602120353,1,2,2,2,3,3,2,1,0
519,"7600110000000019150202","1995","Sector Canaveralejo Guadalupe","El Lido",0.319924593428941,0,1.69866697905519,2,0.558696764499406,1,0.563017046145198,1,0,1,0,0,0,3,0,2
520,"7600110000000019020102","1902","La Cascada","El Lido",0.386059386561376,0,0.511453690208525,1,0.58071075539963,1,0.937039962736693,1,0,1,1,0,0,0,1,2
521,"7600110000000019020119","1902","La Cascada","El Lido",0.122287126439157,0,0.122287126439157,0,0.115685174630154,0,0.115685174630154,0,0,0,0,0,0,0,0,0
522,"7600110000000019030209","1995","Sector Canaveralejo Guadalupe","El Lido",3.09106125356125,3,3.83515384615384,4,1.54498020911746,2,2.34109163059163,2,0,2,6,2,1,2,2,2
523,"7600110000000019030205","1995","Sector Canaveralejo Guadalupe","El Lido",2.15098648340314,2,1.06301995350288,1,1.39159115204302,1,1.02624523045961,1,0,0,1,1,4,0,3,1
524,"7600110000000019030201","1995","Sector Canaveralejo Guadalupe","El Lido",1.48081005170109,1,1.80424147647224,2,2.12827302697302,2,1.68267499167499,2,2,2,2,3,3,5,5,0
525,"7600110000000019030207","1995","Sector Canaveralejo Guadalupe","El Lido",1.26212980811361,1,1.74085296401318,2,1.54254808515999,2,0.959409495557339,1,0,2,0,1,3,1,3,0
526,"7600110000000019020125","1901","El Refugio","El Lido",1.76255061040015,2,1.56402519484872,2,1.79516687251394,2,1.63090952773045,2,3,2,1,1,3,0,0,3
527,"7600110000000019010214","1901","El Refugio","El Lido",0.354516524459872,0,0.292464092514074,0,0.57870526823427,1,0.528085425380701,1,1,0,1,0,0,0,0,1
528,"7600110000000017090206","2201","Urbanizacion Ciudad Jardin","Ciudad Jardin",0.122287126439157,0,0.122287126439157,0,0.115685174630154,0,0.115685174630154,0,0,0,0,0,0,0,0,0
529,"7600110000000017090107","2298","Ciudad Campestre","Ciudad Jardin",0.83792086927517,1,0.544419954986688,1,0.534609378091043,1,0.310358958374735,0,1,0,1,2,1,1,0,1
530,"7600110000000017090104","2298","Ciudad Campestre","Ciudad Jardin",1.00354174396696,1,1.07345983207901,1,1.06433948265056,1,2.10744929424718,2,2,1,3,1,2,0,1,3
531,"7600110000000017140102","1781","Mayapan - Las Vegas","El Ingenio",0.23654819829212,0,0.95307098913602,1,0.306187743758047,0,0.341006985019738,0,0,1,0,1,1,2,0,0
532,"7600110000000017200109","1782","Las Quintas de Don Simon","La Hacienda",0.32770650951443,0,0.200102089720486,0,0.245567184615512,0,0.195090557606188,0,0,0,1,1,0,1,1,0
533,"7600110000000017360544","1775","Lili","El Ingenio",1.27044804491637,1,2.4624423311731,2,1.7185838422354,2,2.36840606763882,2,4,2,2,3,2,3,2,2
534,"7600110000000017360527","1775","Lili","El Ingenio",3.21474358974359,3,4.3978315018315,4,1.62716997387651,2,2.43867579790855,2,3,1,7,3,2,1,1,4
535,"7600110000000017160853","1774","Caney","El Ingenio",0.708486282391783,1,0.647211603656837,1,0.609070000692399,1,0.198174882540854,0,0,0,0,2,1,1,0,0
536,"7600110000000017200105","1782","Las Quintas de Don Simon","La Hacienda",0.6718653066932,1,0.449927665394864,0,0.588431773381357,1,0.391682556508035,0,1,1,1,0,1,1,0,1
537,"7600110000000019230207","1921","Nueva Tequendama","El Lido",0.597221407588706,1,0.239038921878703,0,0.615710423063771,1,0.498071089207212,0,0,0,1,0,2,2,1,0
538,"7600110000000019230208","1921","Nueva Tequendama","El Lido",0.989313850392212,1,0.537183372057053,1,0.439137840416403,0,0.647234413878557,1,1,0,0,1,2,1,0,1
539,"7600110000000019230209","1921","Nueva Tequendama","El Lido",0.885624911944964,1,1.29624037518216,1,1.04347612210453,1,1.03582615473608,1,2,1,2,1,1,0,0,1
540,"7600110000000019230210","1921","Nueva Tequendama","El Lido",0.122287126439157,0,0.122287126439157,0,0.149224576572222,0,0.115055754816565,0,0,0,0,0,0,0,1,0
541,"7600110000000019230211","1921","Nueva Tequendama","El Lido",0.592051437126314,1,0.389498360571784,0,0.278700215676412,0,0.410444366414916,0,0,0,2,1,0,0,0,0
542,"7600110000000019230216","1921","Nueva Tequendama","El Lido",0.885744653429133,1,0.851894138681493,1,0.605067231999785,1,1.02940057643546,1,0,0,0,1,2,1,0,2
543,"7600110000000019180115","1984","Unidad Residencial Santiago de Cali","El Lido",5.10768376068376,5,6.16876068376068,6,6.13107692307692,6,5.85591208791208,6,8,6,8,7,5,14,4,8
544,"7600110000000019180117","1984","Unidad Residencial Santiago de Cali","El Lido",0.943752070589048,1,0.232981842682947,0,0.586260760187914,1,0.362999101161858,0,1,0,0,1,1,0,0,0
545,"7600110000000019180116","1984","Unidad Residencial Santiago de Cali","El Lido",0.17144355438528,0,0.144564256289461,0,0.244162654910363,0,0.0995683126958051,0,0,0,0,0,1,0,0,0
546,"7600110000000019230212","1921","Nueva Tequendama","El Lido",0.691540427769675,1,0.769432733532025,1,1.17152079219462,1,0.55203886194912,1,1,1,1,2,0,1,0,1
547,"7600110000000019230213","1921","Nueva Tequendama","El Lido",0.220349332215478,0,0.493776313969716,0,0.242392503660957,0,0.50864504777114,1,0,0,1,1,1,0,0,0
548,"7600110000000019230214","1921","Nueva Tequendama","El Lido",0.259000414766201,0,0.47289211586442,0,0.280248493545008,0,0.389477806735567,0,1,0,0,0,0,1,1,1
549,"7600110000000019230215","1921","Nueva Tequendama","El Lido",0.582984751995396,1,0.300128589415067,0,0.880434862142388,1,0.544419017693968,1,2,1,1,0,0,0,1,0
550,"7600110000000019230217","1921","Nueva Tequendama","El Lido",0.17144355438528,0,0.144564256289461,0,0.317735166785615,0,0.16141698982329,0,0,0,0,0,1,0,1,0
551,"7600110000000019230108","1921","Nueva Tequendama","El Lido",1.79224480647557,2,1.19609706959706,1,1.28852063862063,1,2.66550743700743,3,0,2,3,1,3,3,2,2
552,"7600110000000019230219","1921","Nueva Tequendama","El Lido",0.586871962408944,1,0.354516524459872,0,0.388630701874228,0,0.697832501564579,1,1,1,0,1,0,0,0,1
553,"7600110000000019230220","1921","Nueva Tequendama","El Lido",0.122287126439157,0,0.122287126439157,0,0.149224576572222,0,0.115055754816565,0,0,0,0,0,0,0,1,0
554,"7600110000000019230106","1921","Nueva Tequendama","El Lido",0.74486756260375,1,1.52023588981066,2,0.753979517271005,1,1.00702535738854,1,0,1,2,2,0,3,2,1
555,"7600110000000019230107","1921","Nueva Tequendama","El Lido",0.831402139351978,1,0.224711738680184,0,0.571554308949587,1,0.436697230414389,0,0,1,0,1,2,0,1,0
556,"7600110000000019230109","1921","Nueva Tequendama","El Lido",1.0735674314802,1,1.0071998743851,1,1.13342772807755,1,1.51977624431627,2,3,0,3,2,0,0,1,1
557,"7600110000000019260105","1904","Urbanizacion Tequendama","El Lido",0.788839229534344,1,0.474549211871937,0,0.506607378101832,1,0.131586661909839,0,1,0,0,0,1,0,0,0
558,"7600110000000019260104","1904","Urbanizacion Tequendama","El Lido",0.122287126439157,0,0.122287126439157,0,0.115685174630154,0,0.115685174630154,0,0,0,0,0,0,0,0,0
559,"7600110000000019260103","1904","Urbanizacion Tequendama","El Lido",0.259000414766201,0,0.352783585328301,0,0.307666918603989,0,0.165704422149666,0,1,0,0,0,0,0,0,0
560,"7600110000000019260102","1904","Urbanizacion Tequendama","El Lido",0.22802207753659,0,0.0964820595809935,0,0.245299556511904,0,0.42699662113763,0,0,0,1,0,0,0,0,0
561,"7600110000000019260101","1904","Urbanizacion Tequendama","El Lido",0.22802207753659,0,0.0964820595809935,0,0.245299556511904,0,0.42699662113763,0,0,0,1,0,0,0,0,0
562,"7600110000000019260109","1904","Urbanizacion Tequendama","El Lido",0.122287126439157,0,0.122287126439157,0,0.115685174630154,0,0.115685174630154,0,0,0,0,0,0,0,0,0
563,"7600110000000019260108","1904","Urbanizacion Tequendama","El Lido",0.122287126439157,0,0.122287126439157,0,0.115685174630154,0,0.115685174630154,0,0,0,0,0,0,0,0,0
564,"7600110000000019260107","1904","Urbanizacion Tequendama","El Lido",0.122287126439157,0,0.122287126439157,0,0.149224576572222,0,0.115055754816565,0,0,0,0,0,0,0,1,0
565,"7600110000000019260106","1904","Urbanizacion Tequendama","El Lido",0.122287126439157,0,0.122287126439157,0,0.115685174630154,0,0.115685174630154,0,0,0,0,0,0,0,0,0
566,"7600110000000019260112","1904","Urbanizacion Tequendama","El Lido",0.122287126439157,0,0.122287126439157,0,0.115685174630154,0,0.115685174630154,0,0,0,0,0,0,0,0,0
567,"7600110000000019260110","1904","Urbanizacion Tequendama","El Lido",0.122287126439157,0,0.122287126439157,0,0.115685174630154,0,0.115685174630154,0,0,0,0,0,0,0,0,0
568,"7600110000000019260120","1904","Urbanizacion Tequendama","El Lido",0.395839517126077,0,0.943752070589048,1,0.215039340696132,0,0.586260760187914,1,0,1,0,0,1,1,0,0
569,"7600110000000019260118","1904","Urbanizacion Tequendama","El Lido",0.122287126439157,0,0.122287126439157,0,0.115685174630154,0,0.115685174630154,0,0,0,0,0,0,0,0,0
570,"7600110000000019260114","1904","Urbanizacion Tequendama","El Lido",0.122287126439157,0,0.122287126439157,0,0.149224576572222,0,0.115055754816565,0,0,0,0,0,0,0,1,0
571,"7600110000000019260113","1904","Urbanizacion Tequendama","El Lido",0.122287126439157,0,0.122287126439157,0,0.115685174630154,0,0.115685174630154,0,0,0,0,0,0,0,0,0
572,"7600110000000019260115","1904","Urbanizacion Tequendama","El Lido",0.259000414766201,0,0.352783585328301,0,0.307666918603989,0,0.165704422149666,0,1,0,0,0,0,0,0,0
573,"7600110000000019260116","1904","Urbanizacion Tequendama","El Lido",0.122287126439157,0,0.122287126439157,0,0.115685174630154,0,0.115685174630154,0,0,0,0,0,0,0,0,0
574,"7600110000000019260119","1904","Urbanizacion Tequendama","El Lido",0.17144355438528,0,0.144564256289461,0,0.244162654910363,0,0.0995683126958051,0,0,0,0,0,1,0,0,0
575,"7600110000000019260201","1904","Urbanizacion Tequendama","El Lido",0.139288923121998,0,0.341455391805995,0,0.290342958245062,0,0.446676973846048,0,0,1,0,0,1,0,0,0
576,"7600110000000019260202","1904","Urbanizacion Tequendama","El Lido",0.17144355438528,0,0.144564256289461,0,0.244162654910363,0,0.0995230640310927,0,0,0,0,0,1,0,0,1
577,"7600110000000019260205","1904","Urbanizacion Tequendama","El Lido",0.122287126439157,0,0.122287126439157,0,0.115685174630154,0,0.115685174630154,0,0,0,0,0,0,0,0,0
578,"7600110000000019260206","1904","Urbanizacion Tequendama","El Lido",0.122287126439157,0,0.122287126439157,0,0.115685174630154,0,0.115685174630154,0,0,0,0,0,0,0,0,0
579,"7600110000000019260208","1904","Urbanizacion Tequendama","El Lido",0.144564256289461,0,0.22802207753659,0,0.0995683126958051,0,0.245299556511904,0,0,0,0,1,0,0,0,0
580,"7600110000000019260209","1904","Urbanizacion Tequendama","El Lido",0.122287126439157,0,0.122287126439157,0,0.115685174630154,0,0.115685174630154,0,0,0,0,0,0,0,0,0
581,"7600110000000019270105","1904","Urbanizacion Tequendama","El Lido",0.188168965531434,0,0.302426788795345,0,0.465627417719014,0,0.321512898930258,0,0,1,1,0,0,0,0,1
582,"7600110000000019270103","1904","Urbanizacion Tequendama","El Lido",0.122287126439157,0,0.122287126439157,0,0.149224576572222,0,0.17152539366004,0,0,0,0,0,0,0,1,1
583,"7600110000000019270101","1904","Urbanizacion Tequendama","El Lido",0.259000414766201,0,0.352783585328301,0,0.307666918603989,0,0.165704422149666,0,1,0,0,0,0,0,0,0
584,"7600110000000019270102","1904","Urbanizacion Tequendama","El Lido",0.424854042353461,0,0.581538786375302,1,0.359756253439036,0,0.777841594821762,1,0,1,0,1,0,0,0,2
585,"7600110000000019270104","1904","Urbanizacion Tequendama","El Lido",0.142250705086754,0,0.243689422524282,0,0.490979497566805,0,0.402757727673502,0,1,0,1,0,0,0,0,0
586,"7600110000000019250105","1916","Los Cambulos","El Lido",0.236183987931048,0,0.498802770832571,0,0.350215930634388,0,0.565980206255631,1,0,0,1,0,0,0,0,1
587,"7600110000000019250119","1916","Los Cambulos","El Lido",0.122287126439157,0,0.122287126439157,0,0.115685174630154,0,0.115685174630154,0,0,0,0,0,0,0,0,0
588,"7600110000000019250204","1916","Los Cambulos","El Lido",0.122287126439157,0,0.17144355438528,0,0.17152539366004,0,0.315718028068258,0,0,0,0,0,0,1,1,0
589,"7600110000000019250205","1916","Los Cambulos","El Lido",1.910512233493,2,2.68703236720544,3,2.0701120563782,2,1.27013688875227,1,1,2,3,5,0,1,2,0
590,"7600110000000019250203","1916","Los Cambulos","El Lido",1.13903310600142,1,1.05672791415991,1,0.815017768877707,1,1.07007645187839,1,2,2,0,3,2,0,0,0
591,"7600110000000019250201","1916","Los Cambulos","El Lido",0.640495932801717,1,0.89451145232751,1,0.767405892434393,1,0.842073637797962,1,0,3,0,0,1,0,0,1
592,"7600110000000019250118","1916","Los Cambulos","El Lido",0.225626762787068,0,0.198593631808718,0,0.170945370472536,0,0.26545085919852,0,0,0,1,0,1,0,0,0
593,"7600110000000019250111","1916","Los Cambulos","El Lido",0.122287126439157,0,0.122287126439157,0,0.149224576572222,0,0.115055754816565,0,0,0,0,0,0,0,1,0
594,"7600110000000019250112","1916","Los Cambulos","El Lido",0.122287126439157,0,0.17144355438528,0,0.115055754816565,0,0.244162654910363,0,0,0,0,0,0,1,0,0
595,"7600110000000019250116","1916","Los Cambulos","El Lido",1.34237615411299,1,1.18164427139818,1,1.29733957976892,1,1.49696811877191,1,2,3,0,0,3,1,1,2
596,"7600110000000019250115","1916","Los Cambulos","El Lido",0.637971330011444,1,0.576348155775185,1,0.556702833405617,1,0.527826423695928,1,1,0,1,1,1,0,0,1
597,"7600110000000019250114","1916","Los Cambulos","El Lido",0.739296615889433,1,1.45631109120122,1,1.31422289082624,1,1.03816074594642,1,0,1,2,1,1,2,3,0
598,"7600110000000019250108","1916","Los Cambulos","El Lido",0.737910003147322,1,0.806069814246663,1,0.767289084782114,1,0.887588049608428,1,1,1,1,0,2,1,0,0
599,"7600110000000019230101","1918","Urbanizacion Militar","El Lido",0.592051437126314,1,0.42494668683665,0,0.287535009643581,0,0.273439935984212,0,0,0,2,1,0,1,0,1
600,"7600110000000019230203","1921","Nueva Tequendama","El Lido",0.313701652827349,0,0.788839229534344,1,0.458364686201377,0,0.506607378101832,1,0,1,0,0,0,1,0,0
601,"7600110000000019230204","1921","Nueva Tequendama","El Lido",0.236183987931048,0,0.498802770832571,0,0.454737494831242,0,0.507383508846502,1,0,0,1,0,0,0,1,1
602,"7600110000000019230205","1921","Nueva Tequendama","El Lido",0.198593631808718,0,0.142250705086754,0,0.26545085919852,0,0.490979497566805,0,0,1,0,1,0,0,0,0
603,"7600110000000019230206","1921","Nueva Tequendama","El Lido",0.122287126439157,0,0.122287126439157,0,0.115685174630154,0,0.115685174630154,0,0,0,0,0,0,0,0,0
604,"7600110000000019230105","1921","Nueva Tequendama","El Lido",0.494810945740665,0,0.41765284396971,0,0.868494238251394,1,1.00357217298181,1,2,0,0,1,0,0,0,0
605,"7600110000000019230103","1918","Urbanizacion Militar","El Lido",1.01607845300551,1,0.12833307951477,0,1.62796833197505,2,0.625039580265417,1,0,0,1,1,0,0,5,1
606,"7600110000000019030210","1995","Sector Canaveralejo Guadalupe","El Lido",3.21041902968826,3,3.3901240255471,3,2.29250597550597,2,3.98509523809523,4,4,5,3,1,4,6,2,8
607,"7600110000000017030206","2296","Parcelaciones Pance","Ciudad Jardin",0.122287126439157,0,0.122287126439157,0,0.115685174630154,0,0.115685174630154,0,0,0,0,0,0,0,0,0
608,"7600110000000017050503","2296","Parcelaciones Pance","Ciudad Jardin",0.122287126439157,0,0.122287126439157,0,0.115685174630154,0,0.115685174630154,0,0,0,0,0,0,0,0,0
609,"7600110000000017360260","1775","Lili","El Ingenio",0.225626762787068,0,0.198593631808718,0,0.254929691315186,0,0.390581199897563,0,0,0,1,0,1,0,1,1
610,"7600110000000017360235","1775","Lili","El Ingenio",0.167357110404971,0,0.263336661296522,0,0.336179258120868,0,0.473498397983966,0,1,1,1,1,1,0,0,0
611,"7600110000000017360266","1775","Lili","El Ingenio",0.255267719814409,0,0.831402139351978,1,0.22510738586532,0,0.608822429329279,1,0,0,1,0,1,2,0,0
612,"7600110000000017360405","1774","Caney","El Ingenio",0.655801685254655,1,0.879352574987018,1,0.577339044045547,1,0.549130010482384,1,0,0,0,0,2,2,1,0
613,"7600110000000017360425","1774","Caney","El Ingenio",0.565209397170332,1,1.03754607112874,1,0.822660261764401,1,2.05740338490157,2,2,0,2,1,0,2,0,1
614,"7600110000000017360424","1774","Caney","El Ingenio",2.90286367478675,3,1.99367301424952,2,1.53351543213083,2,1.09121747489069,1,1,3,0,1,3,1,0,0
615,"7600110000000017160720","1775","Lili","El Ingenio",6.76666798159105,7,6.41909645909645,6,7.73153846153846,8,4.46197802197802,4,9,4,9,5,6,2,10,8
616,"7600110000000017160810","1774","Caney","El Ingenio",0.379593894921066,0,0.207908032498958,0,0.516185853720104,1,0.2794760078339,0,1,0,0,1,0,0,1,0
617,"7600110000000017160954","1774","Caney","El Ingenio",0.122287126439157,0,0.122287126439157,0,0.115685174630154,0,0.115685174630154,0,0,0,0,0,0,0,0,0
618,"7600110000000017160958","1774","Caney","El Ingenio",0.22802207753659,0,0.0964820595809935,0,0.245299556511904,0,0.42699662113763,0,0,0,1,0,0,0,0,0
619,"7600110000000017160955","1774","Caney","El Ingenio",3.08099465491773,3,2.86651282051282,3,4.23975008325008,4,3.52762237762237,4,8,3,1,0,1,4,4,0
620,"7600110000000017360557","1775","Lili","El Ingenio",7.69217094017093,8,6.70247252747252,7,8.6276923076923,9,5.25692307692307,5,11,4,13,7,7,4,7,6
621,"7600110000000017360555","1775","Lili","El Ingenio",1.27044692784051,1,1.82995143745143,2,1.31533236763236,1,1.26063105813105,1,1,1,1,4,1,4,3,0
622,"7600110000000017360556","1775","Lili","El Ingenio",4.84294237813468,5,4.41093617920541,4,2.45184583996725,2,2.34219001369001,2,3,4,7,2,2,1,3,0
623,"7600110000000017360521","1775","Lili","El Ingenio",4.51542307692307,5,3.8784304029304,4,4.11206898656898,4,4.68923076923076,5,6,6,2,5,3,7,4,6
624,"7600110000000017360550","1775","Lili","El Ingenio",7.50576923076923,8,6.24326373626373,6,8.01723076923077,8,6.87538461538461,7,8,12,5,6,6,5,7,5
625,"7600110000000017360552","1775","Lili","El Ingenio",6.21972527472527,6,7.48384615384615,7,5.61876923076923,6,8.45384615384615,8,5,12,7,8,5,8,7,7
626,"7600110000000017360549","1775","Lili","El Ingenio",7.0326923076923,7,7.82692307692307,8,7.98799999999999,8,9.52615384615384,10,8,13,8,9,7,6,4,1
627,"7600110000000017360551","1775","Lili","El Ingenio",6.20901098901098,6,5.95416971916972,6,5.1194536019536,5,6.7483547008547,7,6,9,6,4,5,4,2,3
628,"7600110000000017360548","1775","Lili","El Ingenio",3.23785596027903,3,2.44268709068709,2,3.03219319569319,3,2.78116041041707,3,6,4,0,1,2,1,3,2
629,"7600110000000017360519","1775","Lili","El Ingenio",4.53668135710443,5,4.87815995115995,5,4.89725274725274,5,3.6741978021978,4,7,4,6,3,6,1,1,2
630,"7600110000000017360545","1775","Lili","El Ingenio",6.00542124542124,6,7.48806837606837,7,5.39957264957265,5,8.0134188034188,8,6,9,4,7,5,7,2,2
631,"7600110000000019160108","1985","Unidad Residencial El Coliseo","El Lido",4.51799506049506,5,6.41782051282051,6,4.72506715506715,5,6.09384615384615,6,6,2,8,5,8,7,1,3
632,"7600110000000019140122","1995","Sector Canaveralejo Guadalupe","El Lido",0.514735874699873,1,1.11407866131359,1,1.37377515918694,1,1.51498443845274,2,0,0,2,0,0,3,1,0
633,"7600110000000019160107","1985","Unidad Residencial El Coliseo","El Lido",1.61592563528165,2,1.20989979464979,1,1.79250221629472,2,1.78550362679404,2,0,4,2,3,0,1,1,2
634,"7600110000000019160109","1985","Unidad Residencial El Coliseo","El Lido",9.41010989010989,9,9.42923076923076,9,7.56615384615384,8,9.79846153846153,10,8,17,12,5,4,13,9,11
